country,year,biomass_tons
Philippines,2009,1260000000
Philippines,2010,NA
Philippines,2011,NA
Philippines,2012,NA
Philippines,2013,NA
Philippines,2014,1440000000
Palau,1989,20200000
Palau,1999,20900000
Palau,2000,NA
Palau,2001,NA
Palau,2002,NA
Palau,2003,NA
Palau,2004,21300000
Palau,2005,NA
Palau,2006,NA
Palau,2007,NA
Palau,2008,NA
Palau,2009,21300000
Palau,2010,NA
Palau,2011,NA
Palau,2012,NA
Palau,2013,NA
Palau,2014,21300000
Papua New Guinea,1989,13800000000
Papua New Guinea,1999,13800000000
Papua New Guinea,2000,NA
Papua New Guinea,2001,NA
Papua New Guinea,2002,NA
Papua New Guinea,2003,NA
Papua New Guinea,2004,13800000000
Papua New Guinea,2005,NA
Papua New Guinea,2006,NA
Papua New Guinea,2007,NA
Papua New Guinea,2008,NA
Papua New Guinea,2009,13800000000
Papua New Guinea,2010,NA
Papua New Guinea,2011,NA
Papua New Guinea,2012,NA
Papua New Guinea,2013,NA
Papua New Guinea,2014,13800000000
Poland,1989,994000000
Poland,1999,1160000000.0000002
Poland,2000,NA
Poland,2001,NA
Poland,2002,NA
Poland,2003,NA
Poland,2004,1280000000
Poland,2005,NA
Poland,2006,NA
Poland,2007,NA
Poland,2008,NA
Poland,2009,1630000000
Poland,2010,NA
Poland,2011,NA
Poland,2012,NA
Poland,2013,NA
Poland,2014,1750000000
Puerto Rico,1989,28500000
Puerto Rico,1999,34100000
Puerto Rico,2000,NA
Puerto Rico,2001,NA
Puerto Rico,2002,NA
Puerto Rico,2003,NA
Puerto Rico,2004,38200000
Puerto Rico,2005,NA
Puerto Rico,2006,NA
Puerto Rico,2007,NA
Puerto Rico,2008,NA
Puerto Rico,2009,44200000
Puerto Rico,2010,NA
Puerto Rico,2011,NA
Puerto Rico,2012,NA
Puerto Rico,2013,NA
Puerto Rico,2014,50200000
North Korea,1989,509000000
North Korea,1999,440000000
North Korea,2000,NA
North Korea,2001,NA
North Korea,2002,NA
North Korea,2003,NA
North Korea,2004,404000000
North Korea,2005,NA
North Korea,2006,NA
North Korea,2007,NA
North Korea,2008,NA
North Korea,2009,364000000
North Korea,2010,NA
North Korea,2011,NA
North Korea,2012,NA
North Korea,2013,NA
North Korea,2014,323000000
Portugal,1989,237000000
Portugal,1999,232000000
Portugal,2000,NA
Portugal,2001,NA
Portugal,2002,NA
Portugal,2003,NA
Portugal,2004,216000000
Portugal,2005,NA
Portugal,2006,NA
Portugal,2007,NA
Portugal,2008,NA
Portugal,2009,218000000
Portugal,2010,NA
Portugal,2011,NA
Portugal,2012,NA
Portugal,2013,NA
Portugal,2014,NA
French Polynesia,1989,NA
French Polynesia,1999,NA
French Polynesia,2000,NA
French Polynesia,2001,NA
French Polynesia,2002,NA
French Polynesia,2003,NA
French Polynesia,2004,NA
French Polynesia,2005,NA
French Polynesia,2006,NA
French Polynesia,2007,NA
French Polynesia,2008,NA
French Polynesia,2009,43200000
French Polynesia,2010,NA
French Polynesia,2011,NA
French Polynesia,2012,NA
French Polynesia,2013,NA
French Polynesia,2014,43200000
Qatar,1989,0
Qatar,1999,0
Qatar,2000,NA
Qatar,2001,NA
Qatar,2002,NA
Qatar,2003,NA
Qatar,2004,0
Qatar,2005,NA
Qatar,2006,NA
Qatar,2007,NA
Qatar,2008,NA
Qatar,2009,0
Qatar,2010,NA
Qatar,2011,NA
Qatar,2012,NA
Qatar,2013,NA
Qatar,2014,0
Reunion,1989,12600000
Reunion,1999,12600000
Reunion,2000,NA
Reunion,2001,NA
Reunion,2002,NA
Reunion,2003,NA
Reunion,2004,12300000
Reunion,2005,NA
Reunion,2006,NA
Reunion,2007,NA
Reunion,2008,NA
Reunion,2009,12700000
Reunion,2010,NA
Reunion,2011,NA
Reunion,2012,NA
Reunion,2013,NA
Reunion,2014,12700000
Romania,1989,815000000
Romania,1999,814000000
Romania,2000,NA
Romania,2001,NA
Romania,2002,NA
Romania,2003,NA
Romania,2004,818000000
Romania,2005,NA
Romania,2006,NA
Romania,2007,NA
Romania,2008,NA
Romania,2009,833000000
Romania,2010,NA
Romania,2011,NA
Romania,2012,NA
Romania,2013,NA
Romania,2014,1310000000
Russia,1989,65000000000
Russia,1999,64300000000
Russia,2000,NA
Russia,2001,NA
Russia,2002,NA
Russia,2003,NA
Russia,2004,64400000000.00001
Russia,2005,NA
Russia,2006,NA
Russia,2007,NA
Russia,2008,NA
Russia,2009,65000000000
Russia,2010,NA
Russia,2011,NA
Russia,2012,NA
Russia,2013,NA
Russia,2014,65599999999.99999
Rwanda,1989,74900000
Rwanda,1999,37400000
Rwanda,2000,NA
Rwanda,2001,NA
Rwanda,2002,NA
Rwanda,2003,NA
Rwanda,2004,73500000
Rwanda,2005,NA
Rwanda,2006,NA
Rwanda,2007,NA
Rwanda,2008,NA
Rwanda,2009,84000000
Rwanda,2010,NA
Rwanda,2011,NA
Rwanda,2012,NA
Rwanda,2013,NA
Rwanda,2014,91000000
Saudi Arabia,1989,12600000
Saudi Arabia,1999,12600000
Saudi Arabia,2000,NA
Saudi Arabia,2001,NA
Saudi Arabia,2002,NA
Saudi Arabia,2003,NA
Saudi Arabia,2004,12600000
Saudi Arabia,2005,NA
Saudi Arabia,2006,NA
Saudi Arabia,2007,NA
Saudi Arabia,2008,NA
Saudi Arabia,2009,12600000
Saudi Arabia,2010,NA
Saudi Arabia,2011,NA
Saudi Arabia,2012,NA
Saudi Arabia,2013,NA
Saudi Arabia,2014,12600000
Sudan,1989,5090000000
Sudan,1999,4870000000
Sudan,2000,NA
Sudan,2001,NA
Sudan,2002,NA
Sudan,2003,NA
Sudan,2004,4440000000
Sudan,2005,NA
Sudan,2006,NA
Sudan,2007,NA
Sudan,2008,NA
Sudan,2009,4330000000
Sudan,2010,NA
Sudan,2011,NA
Sudan,2012,NA
Sudan,2013,NA
Sudan,2014,4200000000
Senegal,1989,799000000
Senegal,1999,760000000
Senegal,2000,NA
Senegal,2001,NA
Senegal,2002,NA
Senegal,2003,NA
Senegal,2004,741000000
Senegal,2005,NA
Senegal,2006,NA
Senegal,2007,NA
Senegal,2008,NA
Senegal,2009,724000000
Senegal,2010,NA
Senegal,2011,NA
Senegal,2012,NA
Senegal,2013,NA
Senegal,2014,707000000
Svalbard,1989,0
Svalbard,1999,0
Svalbard,2000,NA
Svalbard,2001,NA
Svalbard,2002,NA
Svalbard,2003,NA
Svalbard,2004,0
Svalbard,2005,NA
Svalbard,2006,NA
Svalbard,2007,NA
Svalbard,2008,NA
Svalbard,2009,0
Svalbard,2010,NA
Svalbard,2011,NA
Svalbard,2012,NA
Svalbard,2013,NA
Svalbard,2014,0
Solomon Islands,1989,406000000
Solomon Islands,1999,397000000
Solomon Islands,2000,NA
Solomon Islands,2001,NA
Solomon Islands,2002,NA
Solomon Islands,2003,NA
Solomon Islands,2004,392000000
Solomon Islands,2005,NA
Solomon Islands,2006,NA
Solomon Islands,2007,NA
Solomon Islands,2008,NA
Solomon Islands,2009,387000000
Solomon Islands,2010,NA
Solomon Islands,2011,NA
Solomon Islands,2012,NA
Solomon Islands,2013,NA
Solomon Islands,2014,381000000
Sierra Leone,1989,526000000
Sierra Leone,1999,493000000
Sierra Leone,2000,NA
Sierra Leone,2001,NA
Sierra Leone,2002,NA
Sierra Leone,2003,NA
Sierra Leone,2004,476000000
Sierra Leone,2005,NA
Sierra Leone,2006,NA
Sierra Leone,2007,NA
Sierra Leone,2008,NA
Sierra Leone,2009,460000000
Sierra Leone,2010,NA
Sierra Leone,2011,NA
Sierra Leone,2012,NA
Sierra Leone,2013,NA
Sierra Leone,2014,443000000
San Marino,1989,0
San Marino,1999,0
San Marino,2000,NA
San Marino,2001,NA
San Marino,2002,NA
San Marino,2003,NA
San Marino,2004,0
San Marino,2005,NA
San Marino,2006,NA
San Marino,2007,NA
San Marino,2008,NA
San Marino,2009,0
San Marino,2010,NA
San Marino,2011,NA
San Marino,2012,NA
San Marino,2013,NA
San Marino,2014,0
Somalia,1989,1030000000
Somalia,1999,933000000
Somalia,2000,NA
Somalia,2001,NA
Somalia,2002,NA
Somalia,2003,NA
Somalia,2004,883000000
Somalia,2005,NA
Somalia,2006,NA
Somalia,2007,NA
Somalia,2008,NA
Somalia,2009,838000000
Somalia,2010,NA
Somalia,2011,NA
Somalia,2012,NA
Somalia,2013,NA
Somalia,2014,787000000
Serbia,1989,260000000
Serbia,1999,294000000
Serbia,2000,NA
Serbia,2001,NA
Serbia,2002,NA
Serbia,2003,NA
Serbia,2004,312000000
Serbia,2005,NA
Serbia,2006,NA
Serbia,2007,NA
Serbia,2008,NA
Serbia,2009,500000000
Serbia,2010,NA
Serbia,2011,NA
Serbia,2012,NA
Serbia,2013,NA
Serbia,2014,504000000
St. Barth̩lemy,1989,0
St. Barth̩lemy,1999,0
St. Barth̩lemy,2000,NA
St. Barth̩lemy,2001,NA
St. Barth̩lemy,2002,NA
St. Barth̩lemy,2003,NA
St. Barth̩lemy,2004,0
St. Barth̩lemy,2005,NA
St. Barth̩lemy,2006,NA
St. Barth̩lemy,2007,NA
St. Barth̩lemy,2008,NA
St. Barth̩lemy,2009,0
St. Barth̩lemy,2010,NA
St. Barth̩lemy,2011,NA
St. Barth̩lemy,2012,NA
St. Barth̩lemy,2013,NA
St. Barth̩lemy,2014,0
Sao Tome and Principe,1989,17000000
Sao Tome and Principe,1999,17000000
Sao Tome and Principe,2000,NA
Sao Tome and Principe,2001,NA
Sao Tome and Principe,2002,NA
Sao Tome and Principe,2003,NA
Sao Tome and Principe,2004,17000000
Sao Tome and Principe,2005,NA
Sao Tome and Principe,2006,NA
Sao Tome and Principe,2007,NA
Sao Tome and Principe,2008,NA
Sao Tome and Principe,2009,16000000
Sao Tome and Principe,2010,NA
Sao Tome and Principe,2011,NA
Sao Tome and Principe,2012,NA
Sao Tome and Principe,2013,NA
Sao Tome and Principe,2014,16000000
Suriname,1989,4139999999.9999995
Suriname,1999,4119999999.999999
Suriname,2000,NA
Suriname,2001,NA
Suriname,2002,NA
Suriname,2003,NA
Suriname,2004,4119999999.999999
Suriname,2005,NA
Suriname,2006,NA
Suriname,2007,NA
Suriname,2008,NA
Suriname,2009,4109999999.9999995
Suriname,2010,NA
Suriname,2011,NA
Suriname,2012,NA
Suriname,2013,NA
Suriname,2014,4109999999.9999995
Slovak Republic,1989,329000000
Slovak Republic,1999,383000000
Slovak Republic,2000,NA
Slovak Republic,2001,NA
Slovak Republic,2002,NA
Slovak Republic,2003,NA
Slovak Republic,2004,409000000
Slovak Republic,2005,NA
Slovak Republic,2006,NA
Slovak Republic,2007,NA
Slovak Republic,2008,NA
Slovak Republic,2009,427000000
Slovak Republic,2010,NA
Slovak Republic,2011,NA
Slovak Republic,2012,NA
Slovak Republic,2013,NA
Slovak Republic,2014,441000000
Slovenia,1989,188000000
Slovenia,1999,228000000
Slovenia,2000,NA
Slovenia,2001,NA
Slovenia,2002,NA
Slovenia,2003,NA
Slovenia,2004,258000000
Slovenia,2005,NA
Slovenia,2006,NA
Slovenia,2007,NA
Slovenia,2008,NA
Slovenia,2009,281000000
Slovenia,2010,NA
Slovenia,2011,NA
Slovenia,2012,NA
Slovenia,2013,NA
Slovenia,2014,300000000
Sweden,1989,1900000000
Sweden,1999,2029999999.9999998
Sweden,2000,NA
Sweden,2001,NA
Sweden,2002,NA
Sweden,2003,NA
Sweden,2004,2180000000
Sweden,2005,NA
Sweden,2006,NA
Sweden,2007,NA
Sweden,2008,NA
Sweden,2009,2210000000
Sweden,2010,NA
Sweden,2011,NA
Sweden,2012,NA
Sweden,2013,NA
Sweden,2014,2230000000
Eswatini,1989,48100000
Eswatini,1999,47500000
Eswatini,2000,NA
Eswatini,2001,NA
Eswatini,2002,NA
Eswatini,2003,NA
Eswatini,2004,47000000
Eswatini,2005,NA
Eswatini,2006,NA
Eswatini,2007,NA
Eswatini,2008,NA
Eswatini,2009,46700000
Eswatini,2010,NA
Eswatini,2011,NA
Eswatini,2012,NA
Eswatini,2013,NA
Eswatini,2014,46400000
Seychelles,1989,7590000
Seychelles,1999,7590000
Seychelles,2000,NA
Seychelles,2001,NA
Seychelles,2002,NA
Seychelles,2003,NA
Seychelles,2004,7590000
Seychelles,2005,NA
Seychelles,2006,NA
Seychelles,2007,NA
Seychelles,2008,NA
Seychelles,2009,7590000
Seychelles,2010,NA
Seychelles,2011,NA
Seychelles,2012,NA
Seychelles,2013,NA
Seychelles,2014,7590000
Chad,1989,786000000
Chad,1999,741000000
Chad,2000,NA
Chad,2001,NA
Chad,2002,NA
Chad,2003,NA
Chad,2004,719000000
Chad,2005,NA
Chad,2006,NA
Chad,2007,NA
Chad,2008,NA
Chad,2009,645000000
Chad,2010,NA
Chad,2011,NA
Chad,2012,NA
Chad,2013,NA
Chad,2014,571000000
Thailand,1989,1930000000
Thailand,1999,1880000000
Thailand,2000,NA
Thailand,2001,NA
Thailand,2002,NA
Thailand,2003,NA
Thailand,2004,1870000000
Thailand,2005,NA
Thailand,2006,NA
Thailand,2007,NA
Thailand,2008,NA
Thailand,2009,1870000000
Thailand,2010,NA
Thailand,2011,NA
Thailand,2012,NA
Thailand,2013,NA
Thailand,2014,1840000000
Tajikistan,1989,6100000
Tajikistan,1999,5600000
Tajikistan,2000,NA
Tajikistan,2001,NA
Tajikistan,2002,NA
Tajikistan,2003,NA
Tajikistan,2004,5600000
Tajikistan,2005,NA
Tajikistan,2006,NA
Tajikistan,2007,NA
Tajikistan,2008,NA
Tajikistan,2009,5600000
Tajikistan,2010,NA
Tajikistan,2011,NA
Tajikistan,2012,NA
Tajikistan,2013,NA
Tajikistan,2014,5600000
Tokelau,1989,0
Tokelau,1999,0
Tokelau,2000,NA
Tokelau,2001,NA
Tokelau,2002,NA
Tokelau,2003,NA
Tokelau,2004,0
Tokelau,2005,NA
Tokelau,2006,NA
Tokelau,2007,NA
Tokelau,2008,NA
Tokelau,2009,0
Tokelau,2010,NA
Tokelau,2011,NA
Tokelau,2012,NA
Tokelau,2013,NA
Tokelau,2014,0
Turkmenistan,1989,24000000
Turkmenistan,1999,24200000
Turkmenistan,2000,NA
Turkmenistan,2001,NA
Turkmenistan,2002,NA
Turkmenistan,2003,NA
Turkmenistan,2004,25000000
Turkmenistan,2005,NA
Turkmenistan,2006,NA
Turkmenistan,2007,NA
Turkmenistan,2008,NA
Turkmenistan,2009,25000000
Turkmenistan,2010,NA
Turkmenistan,2011,NA
Turkmenistan,2012,NA
Turkmenistan,2013,NA
Turkmenistan,2014,25000000
Tonga,1989,2180000
Tonga,1999,2180000
Tonga,2000,NA
Tonga,2001,NA
Tonga,2002,NA
Tonga,2003,NA
Tonga,2004,2180000
Tonga,2005,NA
Tonga,2006,NA
Tonga,2007,NA
Tonga,2008,NA
Tonga,2009,2180000
Tonga,2010,NA
Tonga,2011,NA
Tonga,2012,NA
Tonga,2013,NA
Tonga,2014,2180000
Trinidad and Tobago,1989,43700000
Trinidad and Tobago,1999,42400000
Trinidad and Tobago,2000,NA
Trinidad and Tobago,2001,NA
Trinidad and Tobago,2002,NA
Trinidad and Tobago,2003,NA
Trinidad and Tobago,2004,41900000
Trinidad and Tobago,2005,NA
Trinidad and Tobago,2006,NA
Trinidad and Tobago,2007,NA
Trinidad and Tobago,2008,NA
Trinidad and Tobago,2009,40800000
Trinidad and Tobago,2010,NA
Trinidad and Tobago,2011,NA
Trinidad and Tobago,2012,NA
Trinidad and Tobago,2013,NA
Trinidad and Tobago,2014,NA
Tunisia,1989,12400000
Tunisia,1999,16100000.000000002
Tunisia,2000,NA
Tunisia,2001,NA
Tunisia,2002,NA
Tunisia,2003,NA
Tunisia,2004,17500000
Tunisia,2005,NA
Tunisia,2006,NA
Tunisia,2007,NA
Tunisia,2008,NA
Tunisia,2009,18900000
Tunisia,2010,NA
Tunisia,2011,NA
Tunisia,2012,NA
Tunisia,2013,NA
Tunisia,2014,19700000
Turkey,1989,1090000000
Turkey,1999,1210000000
Turkey,2000,NA
Turkey,2001,NA
Turkey,2002,NA
Turkey,2003,NA
Turkey,2004,1290000000
Turkey,2005,NA
Turkey,2006,NA
Turkey,2007,NA
Turkey,2008,NA
Turkey,2009,1440000000
Turkey,2010,NA
Turkey,2011,NA
Turkey,2012,NA
Turkey,2013,NA
Turkey,2014,1620000000
Tanzania,1989,14000000000
Tanzania,1999,13000000000
Tanzania,2000,NA
Tanzania,2001,NA
Tanzania,2002,NA
Tanzania,2003,NA
Tanzania,2004,12500000000
Tanzania,2005,NA
Tanzania,2006,NA
Tanzania,2007,NA
Tanzania,2008,NA
Tanzania,2009,12000000000
Tanzania,2010,NA
Tanzania,2011,NA
Tanzania,2012,NA
Tanzania,2013,NA
Tanzania,2014,11600000000
Uganda,1989,365000000
Uganda,1999,297000000
Uganda,2000,NA
Uganda,2001,NA
Uganda,2002,NA
Uganda,2003,NA
Uganda,2004,264000000
Uganda,2005,NA
Uganda,2006,NA
Uganda,2007,NA
Uganda,2008,NA
Uganda,2009,214000000
Uganda,2010,NA
Uganda,2011,NA
Uganda,2012,NA
Uganda,2013,NA
Uganda,2014,163000000
Ukraine,1989,997000000
Ukraine,1999,1320000000
Ukraine,2000,NA
Ukraine,2001,NA
Ukraine,2002,NA
Ukraine,2003,NA
Ukraine,2004,1420000000
Ukraine,2005,NA
Ukraine,2006,NA
Ukraine,2007,NA
Ukraine,2008,NA
Ukraine,2009,1510000000
Ukraine,2010,NA
Ukraine,2011,NA
Ukraine,2012,NA
Ukraine,2013,NA
Ukraine,2014,1560000000
United States,1989,28900000000
United States,1999,31400000000
United States,2000,NA
United States,2001,NA
United States,2002,NA
United States,2003,NA
United States,2004,32799999999.999996
United States,2005,NA
United States,2006,NA
United States,2007,NA
United States,2008,NA
United States,2009,34100000000
United States,2010,NA
United States,2011,NA
United States,2012,NA
United States,2013,NA
United States,2014,34700000000
Uzbekistan,1989,16700000
Uzbekistan,1999,29800000
Uzbekistan,2000,NA
Uzbekistan,2001,NA
Uzbekistan,2002,NA
Uzbekistan,2003,NA
Uzbekistan,2004,37200000
Uzbekistan,2005,NA
Uzbekistan,2006,NA
Uzbekistan,2007,NA
Uzbekistan,2008,NA
Uzbekistan,2009,41000000
Uzbekistan,2010,NA
Uzbekistan,2011,NA
Uzbekistan,2012,NA
Uzbekistan,2013,NA
Uzbekistan,2014,88700000
Virgin Islands (U.S.),1989,NA
Virgin Islands (U.S.),1999,440000
Virgin Islands (U.S.),2000,NA
Virgin Islands (U.S.),2001,NA
Virgin Islands (U.S.),2002,NA
Virgin Islands (U.S.),2003,NA
Virgin Islands (U.S.),2004,670000
Virgin Islands (U.S.),2005,NA
Virgin Islands (U.S.),2006,NA
Virgin Islands (U.S.),2007,NA
Virgin Islands (U.S.),2008,NA
Virgin Islands (U.S.),2009,880000
Virgin Islands (U.S.),2010,NA
Virgin Islands (U.S.),2011,NA
Virgin Islands (U.S.),2012,NA
Virgin Islands (U.S.),2013,NA
Virgin Islands (U.S.),2014,1110000
Vietnam,1989,1650000000.0000002
Vietnam,1999,1970000000
Vietnam,2000,NA
Vietnam,2001,NA
Vietnam,2002,NA
Vietnam,2003,NA
Vietnam,2004,2049999999.9999998
Vietnam,2005,NA
Vietnam,2006,NA
Vietnam,2007,NA
Vietnam,2008,NA
Vietnam,2009,2100000000
Vietnam,2010,NA
Vietnam,2011,NA
Vietnam,2012,NA
Vietnam,2013,NA
Vietnam,2014,2180000000
Wallis et Futuna,1989,1370000
Wallis et Futuna,1999,1360000
Wallis et Futuna,2000,NA
Wallis et Futuna,2001,NA
Wallis et Futuna,2002,NA
Wallis et Futuna,2003,NA
Wallis et Futuna,2004,1360000
Wallis et Futuna,2005,NA
Wallis et Futuna,2006,NA
Wallis et Futuna,2007,NA
Wallis et Futuna,2008,NA
Wallis et Futuna,2009,1350000
Wallis et Futuna,2010,NA
Wallis et Futuna,2011,NA
Wallis et Futuna,2012,NA
Wallis et Futuna,2013,NA
Wallis et Futuna,2014,1350000
Yemen,1989,11000000
Yemen,1999,11000000
Yemen,2000,NA
Yemen,2001,NA
Yemen,2002,NA
Yemen,2003,NA
Yemen,2004,11000000
Yemen,2005,NA
Yemen,2006,NA
Yemen,2007,NA
Yemen,2008,NA
Yemen,2009,11000000
Yemen,2010,NA
Yemen,2011,NA
Yemen,2012,NA
Yemen,2013,NA
Yemen,2014,11000000
South Africa,1989,1720000000
South Africa,1999,1720000000
South Africa,2000,NA
South Africa,2001,NA
South Africa,2002,NA
South Africa,2003,NA
South Africa,2004,1720000000
South Africa,2005,NA
South Africa,2006,NA
South Africa,2007,NA
South Africa,2008,NA
South Africa,2009,1720000000
South Africa,2010,NA
South Africa,2011,NA
South Africa,2012,NA
South Africa,2013,NA
South Africa,2014,1720000000
Zambia,1989,5490000000
Zambia,1999,5310000000
Zambia,2000,NA
Zambia,2001,NA
Zambia,2002,NA
Zambia,2003,NA
Zambia,2004,5230000000
Zambia,2005,NA
Zambia,2006,NA
Zambia,2007,NA
Zambia,2008,NA
Zambia,2009,5140000000
Zambia,2010,NA
Zambia,2011,NA
Zambia,2012,NA
Zambia,2013,NA
Zambia,2014,5119999999.999999
Zimbabwe,1989,1480000000
Zimbabwe,1999,1260000000
Zimbabwe,2000,NA
Zimbabwe,2001,NA
Zimbabwe,2002,NA
Zimbabwe,2003,NA
Zimbabwe,2004,1160000000.0000002
Zimbabwe,2005,NA
Zimbabwe,2006,NA
Zimbabwe,2007,NA
Zimbabwe,2008,NA
Zimbabwe,2009,1040000000
Zimbabwe,2010,NA
Zimbabwe,2011,NA
Zimbabwe,2012,NA
Zimbabwe,2013,NA
Zimbabwe,2014,941000000
